Atomic Number,Element,Symbol,Atomic Weight,Group,Phase,Type
1,Hydrogen,H,1.00794,1,gas,Nonmetal
2,Helium,He,4.002602,18,gas,Noble Gas
3,Lithium,Li,6.941,1,solid,Alkali Metal
4,Beryllium,Be,9.012182,2,solid,Alkaline Earth Metal
5,Boron,B,10.811,13,solid,Metalloid
6,Carbon,C,12.0107,14,solid,Nonmetal
7,Nitrogen,N,14.0067,15,gas,Nonmetal
8,Oxygen,O,15.9994,16,gas,Nonmetal
9,Fluorine,F,18.9984032,17,gas,Halogen
10,Neon,Ne,20.1797,18,gas,Noble Gas
11,Sodium,Na,22.98976928,1,solid,Alkali Metal
12,Magnesium,Mg,24.305,2,solid,Alkaline Earth Metal
13,Aluminum,Al,26.9815386,13,solid,Metal
14,Silicon,Si,28.0855,14,solid,Metalloid
15,Phosphorus,P,30.973762,15,solid,Nonmetal
16,Sulfur,S,32.065,16,solid,Nonmetal
17,Chlorine,Cl,35.453,17,gas,Halogen
18,Argon,Ar,39.948,18,gas,Noble Gas
19,Potassium,K,39.0983,1,solid,Alkali Metal
20,Calcium,Ca,40.078,2,solid,Alkaline Earth Metal
21,Scandium,Sc,44.955912,3,solid,Transition Metal
22,Titanium,Ti,47.867,4,solid,Transition Metal
23,Vanadium,V,50.9415,5,solid,Transition Metal
24,Chromium,Cr,51.9961,6,solid,Transition Metal
25,Manganese,Mn,54.938045,7,solid,Transition Metal
26,Iron,Fe,55.845,8,solid,Transition Metal
27,Cobalt,Co,58.933195,9,solid,Transition Metal
28,Nickel,Ni,58.6934,10,solid,Transition Metal
29,Copper,Cu,63.546,11,solid,Transition Metal
30,Zinc,Zn,65.38,12,solid,Transition Metal
31,Gallium,Ga,69.723,13,solid,Metal
32,Germanium,Ge,72.64,14,solid,Metalloid
33,Arsenic,As,74.9216,15,solid,Metalloid
34,Selenium,Se,78.96,16,solid,Nonmetal
35,Bromine,Br,79.904,17,liquid,Halogen
36,Krypton,Kr,83.798,18,gas,Noble Gas
37,Rubidium,Rb,85.4678,1,solid,Alkali Metal
38,Strontium,Sr,87.62,2,solid,Alkaline Earth Metal
39,Yttrium,Y,88.90585,3,solid,Transition Metal
40,Zirconium,Zr,91.224,4,solid,Transition Metal
41,Niobium,Nb,92.90638,5,solid,Transition Metal
42,Molybdenum,Mo,95.96,6,solid,Transition Metal
43,Technetium,Tc,98,7,artificial,Transition Metal
44,Ruthenium,Ru,101.07,8,solid,Transition Metal
45,Rhodium,Rh,102.9055,9,solid,Transition Metal
46,Palladium,Pd,106.42,10,solid,Transition Metal
47,Silver,Ag,107.8682,11,solid,Transition Metal
48,Cadmium,Cd,112.411,12,solid,Transition Metal
49,Indium,In,114.818,13,solid,Metal
50,Tin,Sn,118.71,14,solid,Metal
51,Antimony,Sb,121.76,15,solid,Metalloid
52,Tellurium,Te,127.6,16,solid,Metalloid
53,Iodine,I,126.90447,17,solid,Halogen
54,Xenon,Xe,131.293,18,gas,Noble Gas
55,Cesium,Cs,132.9054519,1,solid,Alkali Metal
56,Barium,Ba,137.327,2,solid,Alkaline Earth Metal
57,Lanthanum,La,138.90547,3,solid,Lanthanide
58,Cerium,Ce,140.116,19,solid,Lanthanide
59,Praseodymium,Pr,140.90765,20,solid,Lanthanide
60,Neodymium,Nd,144.242,21,solid,Lanthanide
61,Promethium,Pm,145,22,artificial,Lanthanide
62,Samarium,Sm,150.36,23,solid,Lanthanide
63,Europium,Eu,151.964,24,solid,Lanthanide
64,Gadolinium,Gd,157.25,25,solid,Lanthanide
65,Terbium,Tb,158.92535,26,solid,Lanthanide
66,Dysprosium,Dy,162.5,27,solid,Lanthanide
67,Holmium,Ho,164.93032,28,solid,Lanthanide
68,Erbium,Er,167.259,29,solid,Lanthanide
69,Thulium,Tm,168.93421,30,solid,Lanthanide
70,Ytterbium,Yb,173.054,31,solid,Lanthanide
71,Lutetium,Lu,174.9668,32,solid,Lanthanide
72,Hafnium,Hf,178.49,4,solid,Transition Metal
73,Tantalum,Ta,180.94788,5,solid,Transition Metal
74,Wolfram,W,183.84,6,solid,Transition Metal
75,Rhenium,Re,186.207,7,solid,Transition Metal
76,Osmium,Os,190.23,8,solid,Transition Metal
77,Iridium,Ir,192.217,9,solid,Transition Metal
78,Platinum,Pt,195.084,10,solid,Transition Metal
79,Gold,Au,196.966569,11,solid,Transition Metal
80,Mercury,Hg,200.59,12,liquid,Transition Metal
81,Thallium,Tl,204.3833,13,solid,Metal
82,Lead,Pb,207.2,14,solid,Metal
83,Bismuth,Bi,208.9804,15,solid,Metal
84,Polonium,Po,210,16,solid,Metalloid
85,Astatine,At,210,17,solid,Noble Gas
86,Radon,Rn,222,18,gas,Alkali Metal
87,Francium,Fr,223,1,solid,Alkaline Earth Metal
88,Radium,Ra,226,2,solid,Actinide
89,Actinium,Ac,227,3,solid,Actinide
90,Thorium,Th,232.03806,19,solid,Actinide
91,Protactinium,Pa,231.03588,20,solid,Actinide
92,Uranium,U,238.02891,21,solid,Actinide
93,Neptunium,Np,237,22,artificial,Actinide
94,Plutonium,Pu,244,23,artificial,Actinide
95,Americium,Am,243,24,artificial,Actinide
96,Curium,Cm,247,25,artificial,Actinide
97,Berkelium,Bk,247,26,artificial,Actinide
98,Californium,Cf,251,27,artificial,Actinide
99,Einsteinium,Es,252,28,artificial,Actinide
100,Fermium,Fm,257,29,artificial,Actinide
101,Mendelevium,Md,258,30,artificial,Actinide
102,Nobelium,No,259,31,artificial,Actinide
103,Lawrencium,Lr,262,32,artificial,Actinide
104,Rutherfordium,Rf,261,4,artificial,Transactinide
105,Dubnium,Db,262,5,artificial,Transactinide
106,Seaborgium,Sg,266,6,artificial,Transactinide
107,Bohrium,Bh,264,7,artificial,Transactinide
108,Hassium,Hs,267,8,artificial,Transactinide
109,Meitnerium,Mt,268,9,artificial,Transactinide
110,Darmstadtium ,Ds ,271,10,artificial,Transactinide
111,Roentgenium ,Rg ,272,11,artificial,Transactinide
112,Copernicium ,Cn ,285,12,artificial,Transactinide
